Stories,,,,
Sales by Items By Group,,,,
PISTACHIO CRUNCH,,2273,"231,505.46",
CHOCOLATE QUELLA CRUNCH,,204,"21,039.64",
CHOCOLATE CRUNCH,,2026.5,"206,051.98",
VARIEGATO WAFER,,190,"18,990.27",
CHOCOLATE QUELLA,,2734,"277,727.63",
19-Jan-26,Years:2025 Months:0,,Page 228 of,359
Description,Barcode,Qty,Total Amount,
QUELLA PISTACCIO,,461.5,"46,220.00",
CRUMBOLE RED BERRIES,,179,"18,000.39",
CRUMBOLE PISTACHIO,,103.5,"10,434.53",
ARABESCHI COCCO SNAK,,7,700,
NUTELLA,,55,"4,954.96",
Total by Group: LUXURY TOPPINGS,,8233.5,"835,624.86",
Group: FROZEN YOGHURT,,,,
ORIGINAL YOGHURT SMALL,,150.25,"43,783.89",
ORIGINAL YOGHURT MEDIUM,,38.5,"12,759.76",
ORIGINAL YOGHURT X-LARGE,,13,"6,020.54",
ORIGINAL YOGHURT COMBO SMALL,,5665.3,"1,869,076.32",
ORIGINAL YOGHURT COMBO MEDIUM,,1728,"693,198.95",
ORIGINAL YOGHURT COMBO X-LARGE,,225.5,"122,045.59",
CHOCOLATE YOGHURT SMALL,,77.25,"22,052.21",
CHOCOLATE YOGHURT MEDIUM,,28,"9,133.63",
CHOCOLATE YOGHURT X-LARGE,,6.5,"3,006.13",
CHOCOLATE YOGHURT COMBO SMALL,,4965,"1,562,244.93",
CHOCOLATE YOGHURT COMBO MEDIUM,,1296,"517,457.36",
CHOCOLATE YOGHURT COMBO X-LARGE,,130.5,"70,306.10",
OREO CREAM YOGHURT SMALL,,15.5,"4,233.33",
OREO CREAM YOGHURT COMBO SMALL,,453,"140,683.33",
OREO CREAM YOGHURT MEDIUM,,3,900,
OREO CREAM YOGHURT COMBO MEDIUM,,107.5,"40,536.67",
OREO CREAM YOGHURT COMBO X-LARGE,,3,"1,500.00",
MANGO YOGHURT SMALL,,107,"31,768.21",
MANGO YOGHURT COMBO SMALL,,6442.7,"2,090,469.81",
MANGO YOGHURT MEDIUM,,33.5,"10,953.30",
MANGO YOGHURT COMBO MEDIUM,,1968.7,"779,168.23",
MANGO YOGHURT X-LARGE,,12.5,"5,759.46",
MANGO YOGHURT COMBO X-LARGE,,161,"85,239.82",
PISTACHIO YOGHURT SMALL,,15.5,"3,866.67",
PISTACHIO YOGHURT COMBO SMALL,,460,"187,273.33",
PISTACHIO YOGHURT MEDIUM,,3.5,"1,466.67",
PISTACHIO YOGHURT COMBO MEDIUM,,109,"53,291.67",
PISTACHIO YOGHURT COMBO X-LARGE,,3,"1,866.67",
LOTUS YOGHURT SMALL,,17,"4,865.44",
LOTUS YOGHURT MEDIUM,,6,"1,990.99",
19-Jan-26,Years:2025 Months:0,,Page 229 of,359
Description,Barcode,Qty,Total Amount,
LOTUS YOGHURT COMBO SMALL,,2047,"642,843.42",
LOTUS YOGHURT COMBO MEDIUM,,515,"203,563.30",
LOTUS YOGHURT COMBO X-LARGE,,37,"19,601.50",
POMEGRANATE YOGHURT SMALL,,31.5,"9,451.02",
POMEGRANATE YOGHURT COMBO SMALL,,1985,"656,028.98",
POMEGRANATE YOGHURT COMBO MEDIUM,,601,"240,183.66",
POMEGRANATE YOGHURT MEDIUM,,11,"3,638.14",
POMEGRANATE YOGHURT X-LARGE,,3,"1,383.33",
POMEGRANATE YOGHURT COMBO X-LARGE,,53,"28,462.73",
TASTING CUP MANGO,,638,0,
TASTING CUP CHOCOLATE,,635,0,
TASTING CUP OREO,,155,0,
TASTING CUP POMEGRANATE,,520,0,
TASTING CUP SPECULOSE LOTUS,,478,0,
TASTING CUP ORIGINAL YOUGHURT,,590,0,
BLUEBERRY YOGHURT SMALL,,117.5,"34,861.70",
BLUEBERRY YOGHURT COMBO SMALL,,6058,"2,014,786.88",
BLUEBERRY YOGHURT MEDIUM,,22.5,"7,442.64",
BLUEBERRY YOGHURT COMBO MEDIUM,,1649.1,"651,358.86",
BLUEBERRY YOGHURT X-LARGE,,6,"2,766.67",
BLUEBERRY YOGHURT COMBO X-LARGE,,143.5,"75,508.77",
TASTING CUP BLUEBERRY,,641,0,
TASTING CUP PISTACHIO,,112,0,
Total by Group: FROZEN YOGHURT,,41294.3,"12,968,800.60",
Group: SPECIALTY YOGHURT,,,,
RICOTTA YOGHURT SMALL,,3,300,
RICOTTA YOGHURT COMBO SMALL,,11.5,"3,500.00",
RICOTTA YOGHURT COMBO MEDIUM,,4,"1,600.00",
RICOTTA YOGHURT COMBO X-LARGE,,1,533.33,
TASTING CUP RICOTTA,,6,0,
Total by Group: SPECIALTY YOGHURT,,25.5,"5,933.33",
Total by Division: FROZEN YOGHURT,,181632.3,"14,249,773.87",
Division: SALADS BAR,,,,
Group: SALADS BAR,,,,
SALAD BAR 1 VISIT,,198,"158,400.00",
Total by Group: SALADS BAR,,198,"158,400.00",
Total by Division: SALADS BAR,,198,"158,400.00",
19-Jan-26,Years:2025 Months:0,,Page 230 of,359
Description,Barcode,Qty,Total Amount,
Division: SANDWICHES,,,,
Group: SUB SANDWICHES,,,,
TUNA SUB,,274,"98,444.72",
VEGGIE SUB,,2357,"4,754.35",
TURKEY & CHEESE SUB,,1213,"448,640.45",
CHICKEN TERIAKI SUB,,244,"86,991.50",
BROWN CHICKEN TERIAKI SUB,,198,"76,532.25",
BROWN TUNA SUB,,307,"118,775.86",
BROWN TURKEY & CHEESE SUB,,1074,"425,656.94",
BROWN VEGGIE SUB,,3,"1,060.66",
PESTO HALLOUMI SUB,,618,"182,500.54",
LABNEH SUB,,680,"59,460.18",
BROWN LABNEH SUB,,241.5,"70,044.32",
BROWN PESTO HALLOUMI SUB,,990.5,"325,670.27",
BROWN CHICKEN CAESAR SANDWICH,,283,"137,393.24",
CHICKEN CAESAR SANDWICH,,291,"133,448.17",
PULLED BEEF CHIMICHURRI SANDWICH,,15,"6,348.35",
BROWN PULLED BEEF CHIMICHURRI SANDWICH,,36,"16,261.26",
Total by Group: SUB SANDWICHES,,8825,"2,191,983.07",
Total by Division: SANDWICHES,,8825,"2,191,983.07",
Division: CINNAMON ROLLS,,,,
Group: CINNAMONS,,,,
CLASSIC CINNAMON ROLL LARGE,,5752,"1,743,954.36",
CHOCOLATE ROLL LARGE,,865,"241,139.64",
EXTRA CREAM CHEESE FROSTING MIX,,116,"3,757.36",
RED CINNAMON ROLL,,63,"20,909.91",
LOTUS ROLL,,231,"83,473.87",
Total by Group: CINNAMONS,,7027,"2,093,235.14",
Total by Division: CINNAMON ROLLS,,7027,"2,093,235.14",
Division: CARTON,,,,
Group: PACKAGING,,,,
CARTON HANDLE BAG,,600,0,
SMALL DESSERT BOX(1PCS),,700,0,
MEDIUM DESSERT BOX(2PCS),,949,0,
LARGE DESSERT BOX(4PCS),,349,0,
Total by Group: PACKAGING,,2598,0,
Total by Division: CARTON,,2598,0,
19-Jan-26,Years:2025 Months:0,,Page 231 of,359
Description,Barcode,Qty,Total Amount,
Division: NOT USED,,,,
Group: NOT USED,,,,
CHOCOLATE PLUS,,329,"33,465.89",
TRIO SUB,,1,366.67,
PRUNELLE THYME CROISSANT/NOT USED,,230,"46,180.00",
PRUNELLE CHEESE CROISSANT/NOT USED,,748,"150,280.00",
PRUNELLE CHOCOLATE CROISSANT/NOT USED,,233,"47,340.00",
ADD PEPPERONI/NOT USED,,1,100,
ADD SALAMI/NOT USED,,1,100,
BROWN SALAMI & PEPPERONI SUB/NOT USED,,4,"1,640.00",
BROWN TRIO SUB,,1,400,
TIRAMISU ROLL/not used,,11,"4,033.33",
ROCCA SALAD (GRAB&GO),,40,"17,649.67",
STEVIA SUGAR SACHET/NOT USED,,33,0,
POMEGRANATE CUP/NOT USED,,100,"20,020.00",
COCONUT CUP/NOT USED,,23,"4,600.00",
MANGO CUP/NOT USED,,3,"1,100.00",
NY STYLE COOKIE -PISTACHIO,,50,"16,666.67",
ECLAIR NOISETTE/NOT USED,,1,233.33,
DRAGON FRUIT YOGHURT MEDIUM/NOT USED,,0,0,
DRAGON FRUIT YOGHURT SMALL/NOT USED,,0.5,150,
DRAGON FRUIT YOGHURT COMBO SMALL/NOT USED,,2,666.67,
DRAGON FRUIT YOGHURT COMBO MEDIUM/NOT USED,,2,800,
PASSION FRUIT YOGHURT SMALL/NOT USED,,1,0,
TASTING CUP PASSION FRUIT/NOT USED,,45,0,
PASSION FRUIT YOGHURT COMBO SMALL/NOT USED,,137.5,"45,833.33",
PASSION FRUIT YOGHURT COMBO MEDIUM/NOT USED,,35,"14,000.00",
PASSION FRUIT YOGHURT COMBO X-LARGE/NOT USED,,1,533.33,
JOYCREAM FRUIT ROUGES,,11,"1,100.00",
BROWN FILET STEAK SANDWICH,,100,"49,935.59",
FILET STEAK SANDWICH,,77,"35,871.95",
NY STYLE COOKIE/NOT USED,,23,"7,666.67",
GRILLED VEGGIE SUB,,14,466.67,
PRUNELLE PLAIN CROISSANT/NOT USED,,6,"1,200.00",
ADD STEAK,,119,"15,708.11",
PISTACHIO COOKIES/NOT USED,,6,"1,600.00",
19-Jan-26,Years:2025 Months:0,,Page 232 of,359
Description,Barcode,Qty,Total Amount,
NY STYLE COOKIE - RED PISTACHIO/NOT USED,,1,333.33,
LYCHEE BOBA/NOT USED,,145,0,
STRAWBERRY BOBA/NOT USED,,109,0,
GRANELLA DI BISCOTTO COMBO,,266,0,
KROCCO MILK,,52,"5,200.00",
COOKIES & MILK,,118,"11,840.00",
VALENTINE HOT CHOCOLATE/NOT USED,,90,"33,000.00",
GRANELLA DI BISCOTTO,,3,300,
NUTELLA ROLL,,432,"158,821.08",
K Log GRANOLLA COMBO/NOT USED,,1,0,
ARABESCHI PISTACHIO CRYSTAL,,48,"4,800.00",
BROWN ASIAN CRAB SANDWICH,,8,"2,922.52",
ASIAN CRAB SANDWICH,,8,"2,642.64",
ADD CRAB,,2,266.67,
BROWN STEAK SANDWICH,,2,"1,021.02",
BERRIES SNACKOLOSI,,30,"3,063.06",
ORIGINAL SUGAR FREE YOGHURT COMBO MEDIUM,,5,"2,552.55",
ORIGINAL SUGAR FREE YOGHURT COMBO SMALL,,31.5,"12,972.97",
ORIGINAL SUGAR FREE YOGHURT COMBO X-LARGE,,1,750.75,
ORIGINAL SUGAR FREE YOGHURT X-LARGE,,1,570.57,
TASTING CUP ORIGINAL SUGAR FREE YOUGHURT,,11,0,
GRANOLA BAR CHOCOLATE,,31,"2,792.79",
GRANOLA BAR VANILLA,,31,"2,792.79",
Total by Group: NOT USED,,3815.5,"766,350.63",
Total by Division: NOT USED,,3815.5,"766,350.63",
Division: SUBS,,,,
Group: ADD ONS,,,,
ADD SMOKED TURKEY,,356,"35,941.44",
ADD CHEDDAR CHEESE,,16,"1,013.81",
ADD TUNA,,62,"8,406.01",
ADD CHICKEN,,257,"34,800.00",
ADD HALLOUM CHEESE,,323,"30,614.51",
ADD PULLED BEEF,,2,300.3,
Total by Group: ADD ONS,,1016,"111,076.07",
Total by Division: SUBS,,1016,"111,076.07",
Division: POP UP BEVERAGE,,,,
Group: POP UP BEVERAGE,,,,
19-Jan-26,Years:2025 Months:0,,Page 233 of,359
Description,Barcode,Qty,Total Amount,
AMERICANO COMBO,,23,0,
LATTE COMBO,,39,0,
SALTED CARAMEL LATTE COMBO,,12,0,
MOCHA COMBO,,19,0,
WHITE MOCHA COMBO,,22,0,
CARAMEL MACHIATO COMBO,,28,0,
Total by Group: POP UP BEVERAGE,,143,0,
Total by Division: POP UP BEVERAGE,,143,0,
Division: OFFER,,,,
Group: OFFER,,,,
CINNAMON ROLL+DRINK,,74,"28,888.89",
CHOCOLATE ROLL+DRINK,,16,"6,246.25",
LOTUS ROLL+DRINK,,15,"5,855.86",
LABNEH SUB+DRINK,,2,660.66,
PESTO HALLOUMI SUB+DRINK,,15,"5,855.86",
TURKEY & CHEESE SUB+DRINK,,16,"7,687.69",
BROWN LABNEH SUB+DRINK,,1,360.36,
BROWN PESTO HALLOUMI SUB+DRINK,,4,"1,681.68",
Total by Group: OFFER,,143,"57,237.24",
Total by Division: OFFER,,143,"57,237.24",
Division: GRAB&GO FOOD,,,,
Group: PACKAGED FOOD,,,,
FREEZE DROPS STRAWBERRY,,420,"83,961.32",
MEDIUM CHIPS,,610,"39,044.08",
MATCHA CUP,,23,"4,834.83",
VANILLA  ASH,,24,"5,045.05",
BEETROOT CUP,,9,"1,891.89",
CHOCOLATE SP/MO,,36,"7,567.57",
HONEY PEANUT ST BITES,,74,"12,000.00",
SPECIALITY COFFEE ST BITES,,69,"11,189.19",
Total by Group: PACKAGED FOOD,,1265,"165,533.93",
Group: SALADS,,,,
GREEK SALAD (GRAB&GO),,23,"9,901.74",
QUINOA SALAD (GRAB&GO),,13,"6,147.39",
TUNA PASTA SALAD (GRAB&GO),,114,"53,524.20",
ASIAN SALAD (GRAB&GO),,117,"51,158.02",
CAESER SALAD (GRAB&GO),,9,"3,783.78",
CHICKEN CAESER SALAD (GRAB&GO),,63,"29,135.13",
19-Jan-26,Years:2025 Months:0,,Page 234 of,359
Description,Barcode,Qty,Total Amount,
MEXICAN FEISTA SALAD,,7,"3,363.36",
CHICKEN VERDE SALAD,,7,"3,237.24",
PASTA PESTO SALAD,,3,"1,441.44",
Total by Group: SALADS,,356,"161,692.31",
Group: FRUITS,,,,
PINEAPPLE CUP,,31,"11,366.67",
BOUMALI CUP,,126,"25,240.00",
Total by Group: FRUITS,,157,"36,606.67",
Group: PACKAGED DESSERT,,,,
TIRAMISU CUP,,203,"76,201.20",
MAK BAR CHOCOLATE CRUNCH,,4,936.94,
MAK BAR PRO VANILLE,,2,564.56,
MAK BAR PRO COOKIES CREAM,,6,"1,693.69",
MAK BAR WHITE ALMOND CRUNCH,,2,468.47,
Total by Group: PACKAGED DESSERT,,217,"79,864.86",
Total by Division: GRAB&GO FOOD,,1995,"443,697.78",
Division: DONUTS,,,,
Group: DONUTS,,,,
PISTACHIO CREAM DOUGHNUTS,,104,"20,859.82",
BOSTON CREAM DONUT,,207,"41,537.30",
OREO DOUGHNUTS,,121,"24,338.92",
HAZELNUT DOUGHNUTS,,171,"34,360.18",
STRAWBERRY DOUGHNUTS,,114,"22,860.00",
LOTUS DOUGHNUTS,,186,"37,276.22",
KINDER DOUGHNUTS,,227,"45,880.00",
Total by Group: DONUTS,,1130,"227,112.43",
Total by Division: DONUTS,,1130,"227,112.43",
Division: HEALTHY SECTION,,,,
Group: HEALTHY SECTION,,,,
MIXED ROUND BISCUITS,,1,270.27,
Total by Group: HEALTHY SECTION,,1,270.27,
Total by Division: HEALTHY SECTION,,1,270.27,
Total by Branch: Stories Saida,,"418,140.55","50,650,342.15",
Branch: Stories Ramlet El Bayda,,,,
Division: HOT BAR SECTION,,,,
Group: BLACK COFFEE,,,,
ESPRESSO,,5394,"856,025.16",
19-Jan-26,Years:2025 Months:0,,Page 235 of,359
Description,Barcode,Qty,Total Amount,
DOUBLE ESPRESSO,,6024,"1,160,652.50",
AMERICANO SMALL,,1625,"305,032.43",
AMERICANO MEDIUM,,1247,"276,646.70",
AMERICANO LARGE,,199,"48,378.38",
BLACK COFFEE SMALL,,2387,"392,175.67",
BLACK COFFEE MEDIUM,,1088,"218,415.62",
BLACK COFFEE LARGE,,216,"50,159.46",
SINGLE ESPRESSO MACC,,109,"16,746.58",
DOUBLE ESPRESSO MAC,,115,"21,258.38",
TRIPLE ESPRESSO,,282,"28,801.44",
SINGLE LONGO,,304,"53,563.12",
DOUBLE LONGO,,286,"52,567.21",
Total by Group: BLACK COFFEE,,19276,"3,480,422.65",
Group: MIXED HOT BEVERAGE,,,,
LATTE SMALL,,5032,"986,816.94",
LATTE MEDIUM,,5117,"1,163,522.73",
CAPPUCCINO SMALL,,2106,"414,244.15",
CAPPUCCINO MEDIUM,,1692,"384,775.49",
MOCHA SMALL,,652,"141,443.78",
MOCHA MEDIUM,,786,"205,499.82",
WHITE MOCHA SMALL,,3831,"606,949.43",
WHITE MOCHA MEDIUM,,2837,"741,091.54",
CARAMEL MACHIATO SMALL,,818,"182,590.09",
CARAMEL MACHIATO MEDIUM,,921,"239,682.76",
SIGNATURE HOT CHOCOLATE SMALL,,862,"186,852.85",
SIGNATURE HOT CHOCOLATE MEDIUM,,645,"171,087.09",
STEAMED MILK SMALL,,30.3,"4,019.58",
STEAMED MILK MEDIUM,,11,"1,839.34",
LATTE LARGE,,642,"170,015.62",
MOCHA  LARGE,,121,"35,746.55",
CAPPUCCINO LARGE,,296,"78,474.47",
STEAMED MILK LARGE,,2,396.4,
WHITE MOCHA LARGE,,426,"125,917.12",
CARAMEL MACCHIATO LARGE,,221,"65,598.20",
MATCHA LATTE SMALL,,274,"53,468.65",
MATCHA LATTE MEDIUM,,420,"95,268.41",
MATCHA LATTE LARGE,,106,"28,091.29",
FLAT WHITE,,3014,"438,656.94",
19-Jan-26,Years:2025 Months:0,,Page 236 of,359
Description,Barcode,Qty,Total Amount,
HOT DOUBLE SHOT SMALL,,491,"80,178.98",
HOT DOUBLE SHOT MEDIUM,,287,"76,064.87",
HOT DOUBLE SHOT LARGE,,14,"4,567.57",
TOFFEE NUT LATTE MEDIUM,,178,"47,845.05",
TOFFEE NUT LATTE SMALL,,146,"34,370.87",
CLASSIC HOT CHOC SMALL,,295,"64,272.67",
CLASSIC HOT CHOC MEDIUM,,210,"55,295.02",
HOT DOUBLE SHOT TOFFEE NUT SMALL,,10,"2,642.64",
HOT DOUBLE SHOT TOFFEE NUT MEDIUM,,16,"4,720.12",
CLASSIC HOT CHOC LARGE,,27,"7,968.77",
SPANISH LATTE SMALL,,965,"244,684.93",
SPANISH LATTE MEDIUM,,1081,"318,127.39",
SALTED CARAMEL LATTE SMALL,,81,"18,121.92",
SALTED CARAMEL LATTE MEDIUM,,113,"29,909.91",
SALTED CARAMEL LATTE LARGE,,24,"7,909.91",
SIGNATURE HOT CHOCOLATE LARGE,,71,"21,134.53",
TOFFEE NUT LATTE LARGE,,18,"5,960.96",
Total by Group: MIXED HOT BEVERAGE,,34889.3,"7,545,825.32",
Group: TEA,,,,
ENGLISH BREAKFAST TEA MEDIUM,,513,"83,387.39",
EARL GREY LAVENDER TEA MEDIUM,,373,"61,157.66",
ORGANIC GREEN TEA MEDIUM,,417,"68,824.32",
SOUTHERN MINT HERBAL TEA MEDIUM,,310,"51,124.62",
ADD ENGLISH BREAKFAST TEA BAG,,12,469.67,
ADD EARL GREY LAVENDER  BAG,,6,208.71,
ADD GREEN TEA BAG,,5,228.83,
ADD SOUTHERN MINT HERBAL TEA BAG,,5,166.67,
GOLDEN CHAMOMILE HERBAL TEA MEDIUM,,294,"49,040.54",
SWEET GINGER PEACH BLACK TEA MEDIUM,,118,"19,139.64",
ADD GOLDEN CHAMOMILE HERBAL TEA BAG,,2,75.38,
ADD SWEET GINGER PEACH BLACK  TEA BAG,,4,150.75,
BOMBAY CHAI BLACK TEA MEDIUM,,201,"32,785.29",
MEDITERRANEAN CARAMEL TEA MEDIUM,,67,"11,241.74",
LEMONGRASS&ORANGE TEA MEDIUM,,184,"29,878.38",
ADD MEDITERRANEAN CARAMEL TEA BAG,,3,100,
ADD LEMONGRASS&ORANGE TEA BAG,,3,108.71,
Total by Group: TEA,,2517,"408,088.29",
19-Jan-26,Years:2025 Months:0,,Page 237 of,359
Description,Barcode,Qty,Total Amount,
Group: BEANS,,,,
YIRGACHEFFE BEANS 250G,,10,"6,138.14",
HOUSE BLEND BEANS 250G,,40,"19,536.34",
AMERICAN COFFEE BEANS 250G,,23,"11,209.61",
Total by Group: BEANS,,73,"36,884.08",
Total by Division: HOT BAR SECTION,,56755.3,"11,471,220.34",
Division: COLD BAR SECTION,,,,
Group: MIXED COLD BEVERAGES,,,,
ICED AMERICANO SMALL,,854,"152,098.14",
ICED AMERICANO MEDIUM,,1243,"283,854.23",
ICED LATTE SMALL,,2572,"497,745.95",
ICED LATTE MEDIUM,,5320,"1,221,632.73",
ICED MOCHA SMALL,,336,"66,417.42",
ICED MOCHA MEDIUM,,690,"182,928.53",
ICED WHITE MOCHA SMALL,,2510,"432,469.07",
ICED WHITE MOCHA MEDIUM,,3260,"864,288.29",
ICED AMERICANO LARGE,,265,"69,834.23",
ICED LATTE LARGE,,899,"237,981.98",
ICED MOCHA LARGE,,69,"20,414.71",
ICED WHITE MOCHA LARGE,,651,"192,783.78",
DOUBLE SHOT SHAKEN MEDIUM,,2300,"533,648.53",
DOUBLE SHOT SHAKEN LARGE,,220,"58,313.51",
ICED MATCHA LATTE SMALL,,1186,"231,526.13",
ICED MATCHA LATTE MEDIUM,,2909,"668,827.02",
ICED MATCHA LATTE LARGE,,647,"171,430.63",
DOUBLE SHOT SHAKEN SMALL,,1718,"234,252.25",
ICED CARAMEL MACCHIATO SMALL,,576,"129,627.33",
ICED CARAMEL MACCHIATO MEDIUM,,1383,"366,791.59",
ICED CARAMEL MACCHIATO LARGE,,165,"48,963.66",
ICED TOFFEE NUT LATTE SMALL,,12,"2,587.69",
ICED TOFFEE NUT LATTE MEDIUM,,51,"13,634.83",
ICED CLASSIC CHOC MEDIUM,,83,"22,015.62",
ICED CLASSIC CHOC SMALL,,64,"13,603.30",
BLUE NADE,,634,"167,980.78",
ICED DOUBLE SHOT TOFFEE NUT SMALL,,1,210.21,
ICED DOUBLE SHOT TOFFEE NUT MEDIUM,,8,"1,948.35",
SIGNATURE ICED CHOCOLATE SMALL,,27,"5,705.71",
SIGNATURE ICED CHOCOLATE ,,33,"8,720.72",
19-Jan-26,Years:2025 Months:0,,Page 238 of,359
Description,Barcode,Qty,Total Amount,
MEDIUM,,,,
ICED DOUBLE SHOT TOFFEE NUT LARGE,,2,600,
ICED TOFFEE NUT LATTE LARGE,,3,900.9,
ICED CLASSIC CHOC LARGE,,8,"2,365.77",
SIGNATURE ICED CHOCOLATE LARGE,,8,"2,354.35",
ICED SPANISH LATTE SMALL,,1701,"345,510.69",
ICED SPANISH LATTE MEDIUM,,3288,"954,466.84",
ICED SALTED CARAMEL LATTE SMALL,,82,"18,370.57",
ICED SALTED CARAMEL LATTE MEDIUM,,182,"48,204.20",
ICED SALTED CARAMEL LATTE LARGE,,19,"5,837.84",
COLD BREW BOTTLE,,871,"141,261.26",
Total by Group: MIXED COLD BEVERAGES,,36850,"8,422,109.37",
Group: BLENDED BRINKS,,,,
COFFEE FRAPPE SMALL,,280,"51,697.30",
COFFEE FRAPPE MEDIUM,,503,"109,736.04",
CARAMEL FRAPP SMALL,,1521,"332,765.46",
CARAMEL FRAPP MEDIUM,,3626,"964,026.43",
CARAMEL FRAPP LARGE,,529,"163,003.00",
COFFEE FRAPP LARGE,,66,"16,516.52",
MOCHA FRAPP SMALL,,575,"121,415.32",
MOCHA FRAPP MEDIUM,,1150,"298,754.36",
MOCHA FRAPP LARGE,,170,"47,706.61",
ESPRESSO FRAPP SMALL,,534,"79,657.66",
ESPRESSO FRAPP MEDIUM,,784,"168,966.97",
ESPRESSO FRAPP LARGE,,142,"34,431.23",
VANILLA CREAM FRAPP SMALL,,312,"65,987.09",
VANILLA CREAM FRAPP MEDIUM,,456,"114,806.01",
VANILLA CREAM FRAPP LARGE,,71,"20,381.98",
WHITE MOCHA FRAPP SMALL,,176,"31,310.81",
WHITE MOCHA FRAPP MEDIUM,,405,"100,971.77",
WHITE MOCHA FRAPP LARGE,,62,"17,324.62",
WHITE MOCHA CREAM FRAPP SMALL,,69,"14,569.67",
WHITE MOCHA CREAM FRAPP MEDIUM,,183,"45,974.77",
CHOCOLATE CREAM FRAPP MEDIUM,,946,"251,345.35",
CHOCOLATE CREAM FRAPP LARGE,,106,"30,020.42",
WHITE MOCHA CREAM FRAPP LARGE,,42,"11,619.82",
CHOCOLATE CREAM FRAP SMALL,,631,"132,177.18",
CARAMEL CREAM  FRAPP MEDIUM,,778,"206,984.99",
19-Jan-26,Years:2025 Months:0,,Page 239 of,359
Description,Barcode,Qty,Total Amount,
CARAMEL CREAM  FRAPP LARGE,,111,"34,339.22",
CARAMEL CREAM FRAPP SMALL,,520,"111,972.67",
MATCHA CREAM  FRAPP SMALL,,213,"46,855.86",
MATCHA CREAM FRAPP MEDIUM,,483,"122,342.34",
MATCHA CREAM FRAPP LARGE,,98,"27,857.06",
STRAWBERRY CREAM FRAPP SMALL,,681,"148,224.02",
STRAWBERRY CREAM FRAPP MEDIUM,,1024,"272,231.83",
STRAWBERRY CREAM FRAPP LARGE,,157,"44,339.04",
VANILLA FRAP SMALL,,77,"16,579.28",
VANILLA FRAPP MEDIUM,,179,"44,652.25",
VANILLA FRAPP LARGE,,27,"7,357.36",
HAZELNUT FRAPP SMALL,,16,"3,432.73",
HAZELNUT FRAPP MEDIUM,,27,"6,645.05",
HAZELNUT FRAPP LARGE,,3,840.54,
TOFFEENUT FRAP SMALL,,6,"1,441.44",
TOFFEENUT FRAP MEDIUM,,21,"5,675.68",
TOFFEENUT CREAM  FRAP SMALL,,2,480.48,
TOFFEENUT CREAM  FRAP MEDIUM,,1,270.27,
TOFFEENUT CREAM  FRAP LARGE,,3,933.93,
SALTED CARAMEL FRAPPE SMALL,,37,"8,454.59",
SALTED CARAMEL CREAM FRAPPE SMALL,,16,"3,662.88",
SALTED CARAMEL CREAM FRAPPE MEDIUM,,42,"11,648.11",
SALTED CARAMEL CREAM FRAPPE LARGE,,11,"3,468.47",
SALTED CARAMEL FRAPPE MEDIUM,,77,"21,068.11",
SALTED CARAMEL FRAPPE LARGE,,12,"3,702.70",
STRAWBERRY SHAKE,,1,330.33,
Total by Group: BLENDED BRINKS,,17962,"4,380,957.62",
Group: ICE TEA,,,,
ICED PEACH TEA  SMALL,,803,"71,385.29",
ICED PEACH TEA  MEDIUM,,960,"233,775.38",
ICED LEMON TEA  SMALL,,2,233.33,
ICED LEMON TEA  MEDIUM,,3,747.15,
ICED RASPBERRY TEA  SMALL,,1,0,
ICED LEMON TEA LARGE,,3,840.54,
ICED PEACH TEA LARGE,,366,"102,278.38",
Total by Group: ICE TEA,,2138,"409,260.06",
Group: ADD SYRUP,,,,
ADD CARAMEL SMALL,,1666,"38,572.07",
19-Jan-26,Years:2025 Months:0,,Page 240 of,359
Description,Barcode,Qty,Total Amount,
ADD VANILLA SMALL,,1679,"51,107.21",
ADD HAZELNUT SMALL,,331,"10,242.94",
ADD CARAMEL MEDIUM,,2162,"67,683.19",
ADD VANILLA MEDIUM,,2708,"84,631.24",
ADD HAZELNUT MEDIUM,,542,"17,016.22",
ADD SHOT,,11686,"388,500.29",
ADD WHIPPED CREAM,,477,"15,074.17",
ADD MOCHA SMALL,,47,"1,177.48",
ADD WHITE MOCHA SMALL,,3321,"52,427.63",
ADD CARAMEL DRIZZLE,,1349,"42,488.59",
ADD CHOCOLATE DRIZZLE,,289,"8,926.43",
ADD CARAMEL LARGE,,216,"6,730.93",
ADD VANILLA LARGE,,694,"21,514.72",
ADD HAZELNUT LARGE,,71,"2,227.93",
ADD CARAMEL SF MEDIUM,,1808,"56,025.23",
ADD CARAMEL SF LARGE,,255,"7,816.22",
ADD VANILLA SF SMALL,,1649,"49,102.71",
ADD VANILLA SF MEDIUM,,3038,"93,986.19",
ADD VANILLA SF LARGE,,528,"16,143.24",
ADD CARAMEL SF SMALL,,798,"24,621.32",
ADD YIRGACHEFFE SHOT,,2421,"100,762.76",
REPLACE 1 SHOT YIRGACHEFFE,,1539,"99,382.58",
REPLACE 2 SHOT YIRGACHEFFE,,2226,"143,431.83",
REPLACE 3 SHOT YIRGACHEFFE,,603,"38,581.38",
NO WHIPPED CREAM,,25,0,
ADD WHITE MOCHA MEDIUM,,2580,"80,381.09",
ADD WHITE MOCHA LARGE,,298,"9,252.85",
1 SHOT DECAFE,,1275,0,
2 SHOT DECAFE,,1915,0,
3 SHOT DECAFE,,427,0,
ADD MOCHA LARGE,,12,386.79,
